Name,PitchValue
9256,85.159325
9257,85.1473
9258,73.12918
9259,72.97849
9260,72.93136
9261,76.64014
9262,72.89372
9263,60.800827
9264,60.905884
9265,83.4041
9266,61.156258
9267,61.245316
9268,61.510696
9269,62.09079
9270,42.998318
9271,50.847687
9272,44.591095
9273,45.221756
9274,45.78505
9275,45.112617
9276,63.077972
9277,63.05108
9278,64.73873
9279,64.82488
9280,62.92871
9281,62.923584
9282,50.79077
9283,70.03304
9284,69.92001
9285,69.67282
9286,69.227425
9287,68.89226
9288,68.44748
9289,67.72395
9290,67.61464
9291,68.38011
9292,71.54474
9293,72.20397
9294,73.03483
9295,73.21835
9296,59.018814
9297,58.676193
9298,86.16524
9299,86.84527
9300,87.179924
9301,87.38597
9302,87.455185
9303,87.41318
9304,87.37889
9305,75.20267
9306,71.82812
9307,75.49852
9308,75.5692
9309,87.78168
9310,87.72063
9311,87.66752
9312,87.57957
9313,87.29203
9314,87.01608
9315,58.871876
9316,48.778645
9317,48.690845
9318,48.589634
9319,46.56165
9320,46.488853
9321,46.38028
9322,46.38449
9323,46.357452
9324,58.309593
9325,58.33291
9326,58.294407
9327,75.87892
9328,58.208576
9329,58.1017
9330,75.56417
9331,58.977303
9332,59.12468
9333,59.009754
9334,57.5399
9335,57.555946
9336,56.959343
9337,57.94461
9338,57.86292
9339,44.09083
9340,56.23717
9341,56.284367
9342,56.29277
9343,56.215656
9344,56.057613
9345,63.522537
9346,72.0898
9347,71.8984
9348,78.870735
9349,78.68423
9350,71.71648
9351,62.374268
9352,62.412308
9353,62.40233
9354,62.483612
9355,62.56111
9356,56.430794
9357,71.25127
9358,71.27654
9359,71.210556
9360,44.04442
9361,56.949768
9362,32.366737
9363,47.19652
9364,47.200005
9365,48.14933
9366,43.945576
9367,43.977806
9368,44.0268
9369,44.041107
9370,44.21574
9371,44.228508
9372,56.189285
9373,56.229115
9374,56.17693
9375,56.059624
9376,57.110985
9377,60.64983
9378,60.790184
9379,60.867523
9380,71.94169
9381,74.96261
9382,60.93521
9383,44.08737
9384,44.126755
9385,44.57003
9386,57.9859
9387,56.85446
9388,56.787495
9389,56.82653
9390,56.287994
9391,56.853523
9392,56.963554
9393,57.427567
9394,57.47297
9395,57.53514
9396,59.38526
9397,59.79617
9398,59.792187
9399,59.31565
9400,59.352715
9401,57.931755
9402,44.12491
9403,114.98416
9404,115.03807
9405,32.20906
9406,59.433117
9407,48.83831
9408,48.872646
9409,48.0755
9410,47.42048
9411,47.426605
9412,45.466995
9413,46.03659
9414,76.79848
9415,76.99373
9416,77.394905
9417,77.73995
9418,71.46816
9419,78.08508
9420,78.321655
9421,78.34297
9422,77.89136
9423,77.54482
9424,76.39832
9425,75.08678
9426,75.249535
9427,75.47856
9428,76.41228
9429,75.04262
9430,75.28813
9431,75.304855
9432,75.30301
9433,75.44269
9434,75.26165
9435,78.66505
9436,78.81466
9437,78.89855
9438,72.33514
9439,44.26032
9440,44.284668
9441,44.30648
9442,44.275997
9443,74.42112
9444,74.23474
9445,73.9186
9446,73.76182
9447,44.30989
9448,43.983967
9449,43.916622
9450,44.421783
9451,44.156105
9452,55.831547
9453,24.241636
9454,44.66167
9455,44.293835
9456,48.1883
9457,45.141754
9458,44.62435
9459,44.641327
9460,71.578865
9461,71.68892
9462,71.946236
9463,63.600014
9464,92.64522
9465,93.78026
9466,94.59931
9467,94.44944
9468,94.036896
9469,93.11348
9470,92.55237
9471,91.97595
9472,92.61978
9473,63.650642
9474,63.446747
9475,60.568153
9476,60.335037
9477,60.422592
9478,60.52115
9479,63.81923
9480,63.939163
9481,63.988876
9482,63.99259
9483,63.917297
9484,64.20686
9485,61.54013
9486,61.36975
9487,75.35468
9488,74.9966
9489,74.68274
9490,74.387436
9491,74.31171
9492,73.957825
9493,61.082047
9494,61.088127
9495,61.131317
9496,61.46926
9497,61.505547
9498,49.104744
9499,48.7397
9500,45.119743
9501,44.435272
9502,42.323364
9503,42.186684
9504,42.193993
9505,43.28612
9506,42.04998
9507,42.18737
9508,72.68883
9509,72.65303
9510,72.522415
9511,72.22367
9512,71.791565
9513,63.782936
9514,63.92946
9515,75.2138
9516,75.175
9517,74.15873
9518,74.09191
9519,53.432663
9520,61.012466
9521,48.88725
9522,49.04277
9523,49.057922
9524,49.049477
9525,49.06253
9526,49.074257
9527,49.085667
9528,49.112812
9529,37.170536
9530,37.14926
9531,34.47728
9532,39.14318
9533,60.802124
9534,60.935177
9535,61.031784
9536,61.04416
9537,56.093666
9538,68.10497
9539,68.07008
9540,68.17211
9541,68.09147
9542,55.589592
9543,20.56706
9544,43.680138
9545,47.32792
9546,47.3329
9547,47.3103
9548,44.65401
9549,44.688538
9550,56.195812
9551,57.20746
9552,58.228508
9553,58.201206
9554,58.412292
9555,58.64283
9556,58.655518
9557,58.66079
9558,58.688644
9559,72.985985
9560,73.000275
9561,73.11943
9562,39.4402
9563,32.785416
9564,32.809906
9565,32.17022
9566,60.903156
9567,84.98326
9568,85.16651
9569,85.129135
9570,85.272446
9571,85.33564
9572,84.96478
9573,72.88372
9574,60.252216
9575,59.827484
9576,58.420246
9577,58.366028
9578,69.99031
9579,58.327644
9580,58.348328
9581,58.281464
9582,58.220802
9583,61.081406
9584,61.13211
9585,61.110497
9586,61.11461
9587,61.25923
9588,52.577003
9589,46.09725
9590,46.786636
9591,46.867023
9592,48.926033
9593,48.959785
9594,65.24505
9595,65.17345
9596,76.6508
9597,67.88876
9598,67.59601
9599,67.94789
9600,67.92093
9601,67.968605
9602,71.93367
9603,68.07352
9604,68.13711
9605,68.084274
9606,66.93597
9607,67.39935
9608,67.56096
9609,65.05351
9610,65.04637
9611,66.00034
9612,66.04503
9613,66.0985
9614,67.72012
9615,48.872658
9616,68.16196
9617,67.95283
9618,68.42302
9619,66.04087
9620,54.162506
9621,29.971474
9622,45.517586
9623,64.04642
9624,66.09274
9625,68.27823
9626,67.750244
9627,67.58977
9628,67.56108
9629,67.189415
9630,65.42774
9631,65.08275
9632,64.98002
9633,64.8738
9634,66.55173
9635,53.667587
9636,52.794113
9637,45.762146
9638,45.80373
9639,65.13109
9640,65.06769
9641,65.01285
9642,65.012405
9643,65.33377
9644,65.629166
9645,67.51068
9646,66.01681
9647,66.03172
9648,66.040886
9649,65.95504
9650,66.06056
9651,66.195816
9652,68.66182
9653,68.46459
9654,68.24874
9655,67.57469
9656,66.47916
9657,63.23899
9658,63.2277
9659,63.255707
9660,75.41528
9661,75.39888
9662,75.38165
9663,86.43376
9664,86.52125
9665,86.64753
9666,86.64662
9667,86.36317
9668,62.618034
9669,62.726547
9670,68.02156
9671,68.173904
9672,70.8523
9673,84.72127
9674,82.00563
9675,82.094826
9676,81.9539
9677,81.892654
9678,63.359283
9679,63.19609
9680,81.66137
9681,81.52475
9682,81.83516
9683,82.02418
9684,81.81199
9685,81.13894
9686,80.492004
9687,71.55444
9688,63.22119
9689,79.80612
9690,79.66696
9691,79.42116
9692,79.222244
9693,79.06907
9694,78.81098
9695,78.70846
9696,71.43567
9697,71.43878
9698,71.35706
9699,70.90833
9700,70.803696
9701,70.594215
9702,70.59369
9703,70.44076
9704,70.1788
9705,48.90825
9706,49.591934
9707,44.07765
9708,68.243744
9709,50.89569
9710,68.11888
9711,68.15151
9712,68.20339
9713,70.74959
9714,70.83061
9715,70.57034
9716,71.996895
9717,72.03178
9718,72.040924
9719,69.5893
9720,70.57911
9721,70.65434
9722,71.03329
9723,68.17942
9724,55.996727
9725,55.96752
9726,33.00757
9727,44.320614
9728,46.412098
9729,47.589622
9730,44.529922
9731,44.628437
9732,43.85723
9733,55.86897
9734,56.06829
9735,57.01593
9736,57.251762
9737,57.87059
9738,68.63577
9739,72.07104
9740,72.1179
9741,72.24754
9742,71.98355
9743,58.035904
9744,59.253426
9745,59.283703
9746,60.10714
9747,73.0385
9748,73.05417
9749,72.90869
9750,72.34011
9751,71.94389
9752,72.16758
9753,71.87587
9754,57.875244
9755,57.79593
9756,57.893578
9757,59.02793
9758,59.41879
9759,60.99366
9760,57.724487
9761,119.606384
9762,118.66249
9763,117.47693
9764,117.05157
9765,116.98259
9766,117.303375
9767,119.04792
9768,119.30647
9769,118.228065
9770,103.815056
9771,47.47165
9772,47.81848
9773,47.48052
9774,47.385193
9775,47.348866
9776,47.376137
9777,90.11418
9778,66.076355
9779,90.60394
9780,90.475815
9781,90.939186
9782,91.09443
9783,91.25689
9784,91.636154
9785,91.54283
9786,91.68498
9787,91.5636
9788,73.4845
9789,68.1826
9790,71.58587
9791,71.712654
9792,93.81763
9793,94.496216
9794,72.020935
9795,72.11226
9796,72.01169
9797,71.80192
9798,71.75724
9799,97.40187
9800,96.94493
9801,96.37871
9802,96.19809
9803,96.10124
9804,71.48781
9805,71.2369
9806,67.195595
9807,67.04657
9808,66.755875
9809,64.036446
9810,67.37399
9811,64.40637
9812,64.51164
9813,64.77628
9814,64.64668
9815,55.845184
9816,55.82667
9817,44.642647
9818,45.62301
9819,48.25906
9820,48.266563
9821,48.25464
9822,48.193626
9823,48.09426
9824,60.101677
9825,60.06808
9826,60.06137
9827,60.087288
9828,60.120655
9829,48.25544
9830,48.280594
9831,55.891808
9832,56.169765
9833,37.03964
9834,64.17538
9835,63.241264
9836,64.78568
9837,60.894318
9838,74.393425
9839,74.25836
9840,74.333786
9841,74.64489
9842,61.10917
9843,61.1336
9844,61.092827
9845,61.034935
9846,61.00084
9847,60.971268
9848,69.86218
9849,60.95376
9850,60.94294
9851,60.950054
9852,60.964027
9853,60.9908
9854,61.02948
9855,73.08603
9856,73.02294
9857,76.342926
9858,76.49835
9859,76.60601
9860,76.79726
9861,76.83011
9862,60.605156
9863,48.4059
9864,89.276764
9865,89.196754
9866,89.27425
9867,48.29035
9868,60.277084
9869,60.19908
9870,60.105637
9871,40.774376
9872,70.75402
9873,70.46888
9874,70.16255
9875,69.794334
9876,69.582855
9877,69.51553
9878,69.60537
9879,69.70074
9880,58.06887
9881,65.17769
9882,64.997986
9883,64.90554
9884,69.29183
9885,69.76811
9886,69.88406
9887,69.86865
9888,69.91986
9889,76.64485
9890,76.768486
9891,77.05405
9892,69.563545
9893,69.70508
9894,58.055054
9895,58.378815
9896,58.42485
9897,58.45292
9898,45.818535
9899,53.026897
9900,53.02137
9901,53.09166
9902,53.91237
9903,37.345127
9904,45.820084
9905,70.064865
9906,56.1584
9907,56.10435
9908,33.516724
9909,44.689396
9910,47.11132
9911,47.212658
9912,44.760357
9913,44.7806
9914,44.14791
9915,44.13483
9916,41.899002
9917,58.283684
9918,58.41677
9919,58.537933
9920,58.640156
9921,58.7952
9922,70.8131
9923,73.01519
9924,70.971756
9925,69.62344
9926,59.154297
9927,59.129684
9928,59.170555
9929,60.072914
9930,73.25546
9931,73.28971
9932,73.1647
9933,72.96476
9934,72.842606
9935,72.85947
9936,73.04408
9937,73.49085
9938,73.85736
9939,71.384346
9940,71.30533
9941,71.23011
9942,58.445904
9943,58.526466
9944,58.465794
9945,58.398567
9946,58.243576
9947,58.070976
9948,104.4719
9949,104.41905
9950,117.952484
9951,118.06034
9952,61.2322
9953,48.62607
9954,48.563606
9955,47.77762
9956,46.35886
9957,45.45323
9958,73.34584
9959,73.554
9960,73.28301
9961,73.05339
9962,72.70769
9963,79.371
9964,72.643425
9965,72.71666
9966,72.848526
9967,72.986984
9968,73.07388
9969,73.25337
9970,61.301468
9971,71.77958
9972,72.63919
9973,72.69915
9974,72.845024
9975,72.72633
9976,72.70774
9977,72.64172
9978,72.79585
9979,73.11591
9980,74.1207
9981,74.37163
9982,74.37306
9983,74.26869
9984,74.17927
9985,74.13378
9986,74.438126
9987,74.641464
9988,74.59569
9989,74.59487
9990,74.36071
9991,74.22966
9992,74.40538
9993,74.50972
9994,75.00489
9995,75.21604
9996,61.86371
9997,62.01149
9998,52.477257
9999,32.35957
10000,44.675694
10001,47.173546
10002,101.23899
10003,101.23729
10004,101.23323
10005,101.19937
10006,101.31288
10007,74.916916
10008,74.91873
10009,62.936172
10010,49.97702
10011,68.28884
10012,68.5146
10013,68.583015
10014,68.582275
10015,68.46959
10016,68.408554
10017,68.18475
10018,68.10286
10019,67.97487
10020,67.7043
10021,55.807037
10022,22.303373
10023,59.172485
10024,59.15188
10025,59.079506
10026,58.93364
10027,58.699116
10028,57.95359
10029,58.05126
10030,87.15488
10031,87.087654
10032,87.095
10033,87.13201
10034,87.294785
10035,87.505295
10036,87.77507
10037,87.82522
10038,87.89343
10039,87.87988
10040,87.765
10041,87.60718
10042,87.45754
10043,87.47867
10044,87.561165
10045,87.66097
10046,87.71361
10047,87.77031
10048,87.80106
10049,87.802025
10050,87.68133
10051,87.78801
10052,87.72183
10053,87.502426
10054,87.663635
10055,87.49417
10056,87.58573
10057,70.17572
10058,70.51914
10059,70.582375
10060,58.13743
10061,65.6345
10062,58.086926
10063,57.966785
10064,57.802826
10065,68.77174
10066,68.65364
10067,56.876507
10068,56.521805
10069,55.441532
10070,55.43035
10071,67.79113
10072,68.1928
10073,79.4828
10074,79.34535
10075,79.26814
10076,79.38257
10077,79.41535
10078,79.36286
10079,79.24112
10080,61.909958
10081,61.818954
10082,61.847443
10083,61.881073
10084,67.809975
10085,67.898605
10086,68.04817
10087,67.929054
10088,56.26805
10089,52.007286
10090,44.354424
10091,46.047443
10092,46.068157
10093,43.969425
10094,44.05721
10095,44.05571
10096,44.12488
10097,44.303474
10098,44.207462
10099,44.221054
10100,44.20446
10101,44.22799
10102,61.075577
10103,61.944824
10104,61.92649
10105,60.89556
10106,60.917645
10107,61.069366
10108,63.12654
10109,63.18103
10110,44.258957
10111,44.2437
10112,44.07913
10113,44.116062
10114,64.16825
10115,64.228096
10116,64.22395
10117,57.34897
10118,93.67667
10119,93.32449
10120,92.97979
10121,93.26976
10122,71.21175
10123,63.531296
10124,44.090324
10125,45.516804
10126,56.170006
10127,58.338417
10128,58.372818
10129,58.002857
10130,44.90282
10131,44.259243
10132,61.08036
10133,59.41198
10134,46.293785
10135,47.960037
10136,48.76329
10137,49.15019
10138,49.224686
10139,75.38383
10140,75.001854
10141,74.97151
10142,74.9146
10143,71.13604
10144,91.00278
10145,90.846985
10146,77.851105
10147,78.074005
10148,77.806946
10149,78.01682
10150,77.87745
10151,78.31286
10152,78.776535
10153,78.744194
10154,78.49485
10155,78.27144
10156,78.06565
10157,78.13133
10158,78.21406
10159,78.143
10160,78.04437
10161,77.99765
10162,77.94316
10163,74.29542
10164,74.11725
10165,74.161026
10166,74.38324
10167,60.99711
10168,61.051453
10169,61.104584
10170,61.121628
10171,61.129784
10172,61.100906
10173,44.02706
10174,37.170258
10175,29.279324
10176,37.132904
10177,54.230175
10178,62.32213
10179,54.21192
10180,54.228813
10181,42.514023
10182,43.9729
10183,49.246635
10184,49.411217
10185,61.477295
10186,61.473274
10187,61.412033
10188,64.10952
10189,92.17632
10190,91.81337
10191,91.569435
10192,91.33349
10193,91.673195
10194,91.90407
10195,64.04921
10196,64.390915
10197,64.42936
10198,64.45018
10199,64.37177
10200,64.27105
10201,64.28813
10202,64.081436
10203,70.94962
10204,60.991413
10205,75.03592
10206,74.992615
10207,60.567772
10208,60.61738
10209,60.72193
10210,64.218994
10211,64.22753
10212,64.27181
10213,64.244286
10214,64.19437
10215,64.21866
10216,64.243454
10217,64.14787
10218,64.02015
10219,61.18416
10220,61.120346
10221,61.042107
10222,61.111267
10223,63.702858
10224,63.53221
10225,48.919006
10226,48.90158
10227,48.93662
10228,48.92475
10229,45.174522
10230,45.200195
10231,45.249443
10232,45.271873
10233,42.07255
10234,42.08802
10235,61.244736
10236,60.925537
10237,72.98919
10238,73.032585
10239,61.004257
10240,61.034836
10241,63.770172
10242,68.067116
10243,68.08078
10244,61.19429
10245,61.26181
10246,61.36331
10247,49.258633
10248,32.130634
10249,48.814606
10250,48.839394
10251,41.134796
10252,33.080204
10253,37.554047
10254,37.557808
10255,37.542343
10256,37.516933
10257,33.7921
10258,32.704475
10259,31.63594
10260,61.02613
10261,61.0494
10262,61.095963
10263,61.152
10264,61.29431
10265,61.47882
10266,61.64534
10267,65.21426
10268,65.254234
10269,66.713425
10270,54.175354
10271,20.44222
10272,45.305225
10273,48.9507
10274,47.753845
10275,46.711876
10276,45.800148
10277,45.037674
10278,44.080025
10279,42.02001
10280,37.151814
10281,54.15287
10282,54.121696
10283,32.04963
10284,42.064705
10285,42.0578
10286,48.984764
10287,49.047146
10288,49.10263
10289,37.14776
10290,37.15541
10291,33.12806
10292,33.11138
10293,32.751186
10294,37.07738
10295,37.077663
10296,55.915913
10297,61.064903
10298,61.10649
10299,61.11664
10300,61.119606
10301,56.08004
10302,55.665726
10303,54.697483
10304,57.283413
10305,55.230774
10306,55.178802
10307,55.199993
10308,54.0446
10309,38.604446
10310,38.450417
10311,40.013878
10312,42.111645
10313,42.119446
10314,160.76558
10315,59.736137
10316,49.93541
10317,48.758617
10318,48.66137
10319,45.222507
10320,43.648575
10321,46.71055
10322,42.823246
10323,42.874294
10324,67.32086
10325,67.0727
10326,66.98622
10327,66.98304
10328,67.068214
10329,67.24381
10330,67.30649
10331,67.46292
10332,67.52624
10333,67.75559
10334,67.80636
10335,67.72022
10336,67.751976
10337,68.62343
10338,68.71175
10339,48.78432
10340,48.783867
10341,55.274864
10342,67.575386
10343,68.62627
10344,67.7374
10345,67.85155
10346,68.65793
10347,68.73852
10348,68.66701
10349,56.36577
10350,49.51848
10351,49.53074
10352,67.835106
10353,68.95462
10354,68.89853
10355,67.78329
10356,68.29596
10357,55.98721
10358,55.487766
10359,55.552013
10360,65.43759
10361,55.767654
10362,54.49894
10363,43.985527
10364,44.66149
10365,47.322113
10366,43.975304
10367,44.017933
10368,43.356133
10369,44.005688
10370,43.82713
10371,68.18117
10372,68.14374
10373,67.62572
10374,67.65627
10375,67.63159
10376,67.618904
10377,68.01135
10378,67.89426
10379,67.999916
10380,68.08766
10381,68.12403
10382,68.24612
10383,69.716644
10384,56.750847
10385,49.398407
10386,41.17968
10387,41.07309
10388,42.79859
10389,44.226257
10390,69.71945
10391,68.108795
10392,68.06342
10393,68.05269
10394,68.651665
10395,68.68642
10396,70.8439
10397,69.927055
10398,70.658066
10399,68.35649
10400,68.34296
10401,68.184074
10402,68.079384
10403,67.99529
10404,67.989655
10405,67.921974
10406,69.354294
10407,50.580105
10408,48.705883
10409,47.54234
10410,44.89799
10411,44.366474
10412,43.05526
10413,43.2988
10414,43.753227
10415,49.197235
10416,68.25035
10417,68.22139
10418,49.80462
10419,69.88849
10420,68.14975
10421,67.815735
10422,67.84825
10423,67.99255
10424,67.9398
10425,68.032974
10426,67.95226
10427,68.119545
10428,68.00843
10429,68.428925
10430,68.56626
10431,49.465004
10432,49.489746
10433,40.41587
10434,40.08342
10435,40.217117
10436,40.064148
10437,49.12525
10438,49.13124
10439,56.668686
10440,68.030655
10441,68.151985
10442,68.29632
10443,69.871475
10444,68.35424
10445,57.083553
10446,70.04382
10447,68.27685
10448,68.244156
10449,68.248566
10450,68.190765
10451,66.51259
10452,55.568733
10453,55.4197
10454,44.38302
10455,44.33625
10456,46.101486
10457,43.7577
10458,43.662086
10459,43.706013
10460,43.70657
10461,43.880035
10462,68.63251
10463,68.41525
10464,68.6394
10465,68.50237
10466,68.55928
10467,68.73817
10468,68.619354
10469,68.65524
10470,68.526
10471,67.90873
10472,67.85228
10473,67.77879
10474,67.65489
10475,67.54533
10476,17.150082
10477,37.10292
10478,40.51195
10479,41.32409
10480,41.319687
10481,40.983635
10482,37.3056
10483,40.963818
10484,45.813572
10485,40.163574
10486,20.160147
10487,67.08157
10488,32.270443
10489,46.10222
10490,45.790894
10491,45.69004
10492,32.207443
10493,32.21078
10494,32.18679
10495,32.192673
10496,31.740742
10497,34.225414
10498,34.21359
10499,48.75522
10500,47.088333
10501,45.119125
10502,44.341072
10503,43.61131
10504,43.594944
10505,42.108322
10506,42.10303
10507,42.022884
10508,39.234093
10509,72.4137
10510,72.36879
10511,72.27705
10512,72.28342
10513,72.3035
10514,72.31061
10515,72.32349
10516,72.27191
10517,72.241776
10518,72.17131
10519,67.61384
10520,49.123558
10521,32.204514
10522,32.561333
10523,45.68423
10524,42.975483
10525,33.39028
10526,33.724876
10527,34.08105
10528,33.83307
10529,33.388268
10530,32.740967
10531,68.78571
10532,34.30206
10533,34.28526
10534,34.272057
10535,46.128098
10536,34.28195
10537,34.283577
10538,37.307243
10539,37.112267
10540,37.15905
10541,68.21051
10542,64.435135
10543,54.36197
10544,54.33098
10545,43.399467
10546,46.843864
10547,47.28605
10548,44.76317
10549,44.08655
10550,42.096832
10551,44.140854
10552,42.61607
10553,40.049854
10554,37.22219
10555,37.214027
10556,37.217445
10557,46.56813
10558,45.881504
10559,37.215584
10560,37.20509
10561,37.242287
10562,37.128887
10563,38.87484
10564,38.05668
10565,38.10246
10566,48.1491
10567,48.13862
10568,36.448265
10569,57.01061
10570,81.9831
10571,81.65699
10572,81.926895
10573,82.247025
10574,81.77681
10575,81.57458
10576,81.03832
10577,80.70759
10578,80.82863
10579,81.11981
10580,80.98028
10581,80.95575
10582,81.09553
10583,80.81542
10584,80.991104
10585,81.66042
10586,80.77393
10587,80.61467
10588,55.763565
10589,52.48578
10590,47.684036
10591,45.851517
10592,44.280823
10593,43.80482
10594,42.573322
10595,41.976387
10596,40.619095
10597,39.59995
10598,39.018593
10599,38.795006
10600,38.836414
10601,40.6172
10602,68.78905
10603,68.84615
10604,69.61928
10605,68.90829
10606,68.6296
10607,81.35509
10608,81.077255
10609,81.362595
10610,68.89134
10611,68.8053
10612,46.819027
10613,70.8384
10614,72.21003
10615,73.10606
10616,72.37198
10617,73.03992
10618,71.57956
10619,70.8161
10620,69.9334
10621,46.197937
10622,46.830246
10623,46.786186
10624,46.753063
10625,54.011658
10626,62.73501
10627,62.468803
10628,68.52971
10629,69.832054
10630,71.197914
10631,71.21206
10632,0
10633,60.310043
10634,55.856747
10635,20.096397
10636,45.560684
10637,48.165314
10638,46.1082
10639,43.299038
10640,43.697514
10641,44.040375
10642,42.999718
10643,43.784737
10644,44.09927
10645,56.899445
10646,58.10414
10647,58.08036
10648,58.038002
10649,56.610954
10650,56.50122
10651,56.415733
10652,56.403385
10653,56.405
10654,56.41991
10655,56.752106
10656,59.196064
10657,57.265106
10658,44.838577
10659,44.842133
10660,44.592728
10661,44.738964
10662,35.354958
10663,44.092857
10664,36.95548
10665,36.949673
10666,56.925438
10667,57.192116
10668,57.593918
10669,37.127316
10670,37.119827
10671,37.1222
10672,38.91712
10673,38.628334
10674,37.137
10675,37.11939
10676,37.132816
10677,44.33476
10678,37.205116
10679,65.89328
10680,49.85488
10681,48.74562
10682,46.84489
10683,43.68426
10684,42.993973
10685,46.811462
10686,42.689457
10687,47.706154
10688,67.36667
10689,67.10192
10690,66.99101
10691,66.95555
10692,67.1315
10693,67.25743
10694,67.24346
10695,67.286064
10696,67.04885
10697,67.661705
10698,67.83507
10699,67.851555
10700,67.77072
10701,67.71835
10702,68.34314
10703,68.489685
10704,67.53997
10705,69.05166
10706,68.79137
10707,68.80682
10708,67.89612
10709,67.82187
10710,68.681366
10711,69.57858
10712,69.61716
10713,68.53424
10714,49.583485
10715,39.897705
10716,56.315323
10717,43.767353
10718,56.273376
10719,43.70404
10720,39.524525
10721,56.093437
10722,68.08691
10723,68.14896
10724,65.61101
10725,55.74582
10726,32.36574
10727,45.44672
10728,46.708992
10729,44.554893
10730,43.98188
10731,43.98753
10732,42.97685
10733,43.32521
10734,43.855137
10735,68.46293
10736,67.91919
10737,67.6502
10738,67.800385
10739,55.800694
10740,43.485138
10741,43.435947
10742,43.327316
10743,56.40556
10744,68.13375
10745,68.24457
10746,68.65747
10747,67.71893
10748,41.2571
10749,41.258186
10750,41.255432
10751,41.08913
10752,68.24261
10753,69.85159
10754,68.09177
10755,68.10701
10756,68.1031
10757,68.27159
10758,69.65667
10759,69.89163
10760,71.7544
10761,69.89526
10762,69.89386
10763,68.41925
10764,68.30763
10765,68.22055
10766,67.896194
10767,67.897964
10768,67.89249
10769,68.79651
10770,67.099655
10771,50.21118
10772,49.093494
10773,47.779083
10774,44.663277
10775,43.68078
10776,42.936733
10777,43.717518
10778,43.87653
10779,49.27874
10780,49.29873
10781,68.236374
10782,69.84603
10783,68.1281
10784,68.10451
10785,67.89888
10786,68.014046
10787,68.04528
10788,68.14538
10789,68.27332
10790,68.2254
10791,68.11967
10792,68.63783
10793,68.66408
10794,49.43348
10795,44.58525
10796,49.611946
10797,40.421352
10798,39.411034
10799,39.51299
10800,48.672646
10801,56.354607
10802,68.66255
10803,68.64969
10804,69.54464
10805,68.26911
10806,69.92531
10807,70.04557
10808,70.08258
10809,70.09671
10810,70.04464
10811,69.980576
10812,70.018005
10813,68.289566
10814,68.1945
10815,56.156647
10816,56.079742
10817,31.796898
10818,44.647587
10819,45.11879
10820,45.159973
10821,43.305527
10822,43.133083
10823,43.693188
10824,43.607555
10825,43.81978
10826,68.78404
10827,68.70892
10828,68.74594
10829,68.704414
10830,68.67453
10831,68.608826
10832,68.41298
10833,67.88575
10834,67.84087
10835,67.679436
10836,67.315605
10837,67.21966
10838,68.65438
10839,66.04181
10840,29.518646
10841,29.522076
10842,40.448235
10843,45.972534
10844,46.41947
10845,46.01677
10846,53.18483
10847,52.19133
10848,52.468384
10849,52.192486
10850,20.158909
10851,32.176273
10852,45.849823
10853,50.409336
10854,50.357197
10855,50.88685
10856,32.14324
10857,34.243603
10858,32.149048
10859,32.629925
10860,32.818336
10861,63.364304
10862,50.781864
10863,47.112545
10864,45.736626
10865,44.833324
10866,44.323273
10867,44.2854
10868,44.290096
10869,43.60121
10870,42.363007
10871,39.775963
10872,70.47513
10873,70.298096
10874,72.31691
10875,72.25574
10876,72.32354
10877,75.48892
10878,72.245834
10879,72.20123
10880,72.20708
10881,72.22717
10882,72.32189
10883,72.310486
10884,49.048996
10885,32.12048
10886,32.867695
10887,45.740044
10888,42.81174
10889,33.632805
10890,34.23043
10891,34.25084
10892,34.343533
10893,34.376663
10894,33.928314
10895,34.1007
10896,34.121758
10897,34.132755
10898,56.375412
10899,49.535694
10900,70.17591
10901,37.47744
10902,40.137638
10903,70.66942
10904,70.84971
10905,70.899704
10906,63.293716
10907,54.582962
10908,20.62117
10909,46.146595
10910,47.77941
10911,46.090637
10912,45.106995
10913,45.156178
10914,45.192413
10915,45.44169
10916,42.210953
10917,39.595665
10918,39.963547
10919,37.133465
10920,37.172646
10921,37.161663
10922,37.179573
10923,37.17675
10924,37.11162
10925,37.220383
10926,37.232674
10927,37.27308
10928,37.310356
10929,37.58801
10930,49.458702
10931,49.474674
10932,49.62671
10933,49.876785
10934,41.062992
10935,56.983192
10936,82.30168
10937,81.931046
10938,81.98613
10939,81.706985
10940,81.670906
10941,81.79824
10942,81.12935
10943,81.124344
10944,80.93952
10945,80.71789
10946,81.609535
10947,81.83134
10948,82.21419
10949,81.83687
10950,80.57057
10951,80.547
10952,60.355873
10953,49.912323
10954,48.282715
10955,45.492554
10956,43.982674
10957,43.520477
10958,43.005207
10959,41.628517
10960,41.50802
10961,41.347023
10962,81.821106
10963,81.56096
10964,39.997467
10965,39.668686
10966,39.233654
10967,68.95534
10968,80.58063
10969,80.72373
10970,80.490036
10971,80.49463
10972,80.655426
10973,80.76788
10974,80.10193
10975,68.76486
10976,70.06505
10977,72.02526
10978,71.97131
10979,71.70745
10980,71.58593
10981,71.55292
10982,72.21012
10983,70.78103
10984,69.86276
10985,69.84967
10986,52.79687
10987,52.752514
10988,46.62272
10989,53.957417
10990,55.78685
10991,72.32552
10992,71.223564
10993,60.77615
10994,60.742462
10995,60.848545
10996,60.787987
10997,64.387665
10998,55.65532
10999,54.343575
11000,44.869953
11001,46.92017
11002,46.073685
11003,44.31614
11004,43.97047
11005,43.905354
